UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_Difference,Power,Wear_Rate,Temp_Ratio,Torque_RPM_Ratio,High_Wear,High_Temp
5087,L52266,0,304.0,313.0,1541,45.9,64,0,0,0,0,0,0,9.0,70731.9,0.041504539559014265,1.0296052631578947,0.029766536964980543,0,1
5088,M19947,1,304.0,313.0,1685,28.2,66,0,0,0,0,0,0,9.0,47517.0,0.03914590747330961,1.0296052631578947,0.016725978647686834,0,1
5089,L52268,0,304.0,313.1,1465,41.0,69,0,0,0,0,0,0,9.100000000000023,60065.0,0.0470668485675307,1.0299342105263158,0.02796725784447476,0,1
5090,M19949,1,303.9,313.1,1483,47.2,71,0,0,0,0,0,0,9.200000000000045,69997.6,0.04784366576819407,1.0302731161566305,0.03180592991913747,0,1
5091,M19950,1,303.9,313.2,1570,40.7,74,0,0,0,0,0,0,9.300000000000011,63899.00000000001,0.047103755569700825,1.0306021717670286,0.025907065563335458,0,1
5092,L52271,0,303.9,313.2,1345,48.2,77,0,0,0,0,0,0,9.300000000000011,64829.00000000001,0.057206537890044575,1.0306021717670286,0.03580980683506687,0,1
5093,M19952,1,303.9,313.2,1608,40.6,79,0,0,0,0,0,0,9.300000000000011,65284.8,0.049098819142324425,1.0306021717670286,0.0252330640149161,0,1
5094,M19953,1,304.0,313.3,1415,52.8,82,0,0,0,0,0,0,9.300000000000011,74712.0,0.05790960451977401,1.030592105263158,0.037288135593220334,0,1
5095,M19954,1,304.1,313.5,1470,45.8,85,0,0,0,0,0,0,9.399999999999977,67326.0,0.05778382053025153,1.0309108845774415,0.031135282121006115,0,1
5096,M19955,1,304.1,313.5,1428,39.9,88,0,0,0,0,0,0,9.399999999999977,56977.2,0.0615815255423373,1.0309108845774415,0.027921623512946116,0,1
5097,H34510,2,304.2,313.5,1627,32.2,91,0,0,0,0,0,0,9.300000000000011,52389.4,0.055896805896805894,1.0305719921104537,0.019778869778869782,0,1
5098,L52277,0,304.2,313.4,1457,49.4,96,0,0,0,0,0,0,9.199999999999989,71975.8,0.06584362139917696,1.0302432610124916,0.03388203017832647,0,1
5099,L52278,0,304.2,313.4,1475,40.2,98,0,0,0,0,0,0,9.199999999999989,59295.00000000001,0.06639566395663957,1.0302432610124916,0.02723577235772358,0,1
5100,L52279,0,304.2,313.5,1438,50.1,100,0,0,0,0,0,0,9.300000000000011,72043.8,0.06949270326615706,1.0305719921104537,0.03481584433634469,0,1
5101,M19960,1,304.2,313.5,1437,47.2,102,0,0,0,0,0,0,9.300000000000011,67826.40000000001,0.07093184979137691,1.0305719921104537,0.03282336578581363,0,1
5102,M19961,1,304.1,313.4,1518,42.4,105,0,0,0,0,0,0,9.299999999999955,64363.2,0.06912442396313365,1.0305820453798091,0.02791310072416063,0,1
5103,M19962,1,304.1,313.5,1587,33.6,108,0,0,0,0,0,0,9.399999999999977,53323.200000000004,0.06801007556675064,1.0309108845774415,0.02115869017632242,0,1
5104,L52283,0,304.1,313.4,1399,43.7,111,0,0,0,0,0,0,9.299999999999955,61136.3,0.07928571428571428,1.0305820453798091,0.031214285714285715,0,1
5105,L52284,0,304.1,313.5,1469,44.6,113,0,0,0,0,0,0,9.399999999999977,65517.4,0.07687074829931972,1.0309108845774415,0.03034013605442177,0,1
5106,L52285,0,304.1,313.4,1374,56.6,115,0,0,0,0,0,0,9.299999999999955,77768.40000000001,0.08363636363636363,1.0305820453798091,0.04116363636363637,0,1
5107,L52286,0,304.0,313.3,1519,36.7,117,0,0,0,0,0,0,9.300000000000011,55747.3,0.07697368421052632,1.030592105263158,0.024144736842105264,0,1
5108,L52287,0,303.9,313.2,1540,44.4,119,0,0,0,0,0,0,9.300000000000011,68376.0,0.07722258273848151,1.0306021717670286,0.02881245944192083,0,1
5109,L52288,0,303.9,313.3,1394,51.6,121,0,0,0,0,0,0,9.400000000000034,71930.40000000001,0.08673835125448029,1.030931227377427,0.036989247311827955,0,1
5110,M19969,1,304.0,313.4,1389,45.8,123,0,0,0,0,0,0,9.399999999999977,63616.2,0.08848920863309352,1.0309210526315788,0.03294964028776978,0,1
5111,M19970,1,304.0,313.5,1732,26.2,126,0,0,0,0,0,0,9.5,45378.4,0.0727062896710906,1.03125,0.015118291979226773,0,1
5112,L52291,0,304.1,313.6,1556,37.4,129,0,0,0,0,0,0,9.5,58194.399999999994,0.08285163776493257,1.031239723775074,0.024020552344251767,0,1
5113,M19972,1,304.1,313.6,1441,43.7,131,0,0,0,0,0,0,9.5,62971.700000000004,0.09084604715672677,1.031239723775074,0.030305131761442443,0,1
5114,L52293,0,304.1,313.6,1382,46.7,134,0,0,0,0,0,0,9.5,64539.4,0.09689081706435286,1.031239723775074,0.03376717281272596,0,1
5115,M19974,1,304.2,313.8,1481,44.9,136,0,0,0,0,0,0,9.600000000000023,66496.9,0.09176788124156546,1.0315581854043394,0.03029689608636977,0,1
5116,M19975,1,304.2,313.7,2113,18.4,139,0,0,0,0,0,0,9.5,38879.2,0.06575212866603596,1.0312294543063774,0.0087038789025544,0,1
5117,L52296,0,304.2,313.8,1401,53.9,142,0,0,0,0,0,0,9.600000000000023,75513.9,0.10128388017118402,1.0315581854043394,0.03844507845934379,0,1
5118,L52297,0,304.1,313.6,1611,31.4,144,0,0,0,0,0,0,9.5,50585.399999999994,0.08933002481389578,1.031239723775074,0.01947890818858561,0,1
5119,M19978,1,304.2,313.6,1512,33.4,146,0,0,0,0,0,0,9.400000000000034,50500.799999999996,0.09649702577660278,1.0309007232084155,0.022075346992729675,0,1
5120,L52299,0,304.2,313.6,1411,46.0,149,0,0,0,0,0,0,9.400000000000034,64906.0,0.10552407932011332,1.0309007232084155,0.032577903682719546,0,1
5121,M19980,1,304.2,313.6,1424,43.7,151,0,0,0,0,0,0,9.400000000000034,62228.8,0.10596491228070175,1.0309007232084155,0.03066666666666667,1,1
5122,L52301,0,304.2,313.6,1469,40.0,154,0,0,0,0,0,0,9.400000000000034,58760.0,0.10476190476190476,1.0309007232084155,0.027210884353741496,1,1
5123,H34536,2,304.2,313.5,1684,29.8,156,0,0,0,0,0,0,9.300000000000011,50183.200000000004,0.09258160237388724,1.0305719921104537,0.01768545994065282,1,1
5124,M19983,1,304.2,313.5,1532,41.3,161,0,0,0,0,0,0,9.300000000000011,63271.6,0.1050228310502283,1.0305719921104537,0.026940639269406392,1,1
5125,M19984,1,304.2,313.5,1557,37.3,164,0,0,0,0,0,0,9.300000000000011,58076.1,0.10526315789473684,1.0305719921104537,0.023940949935815147,1,1
5126,M19985,1,304.3,313.5,1416,48.1,167,0,0,0,0,0,0,9.199999999999989,68109.6,0.11785462244177841,1.030233322379231,0.03394495412844037,1,1
5127,L52306,0,304.3,313.5,1802,25.4,170,0,0,0,0,0,0,9.199999999999989,45770.799999999996,0.09428729894620078,1.030233322379231,0.01408763172490294,1,1
5128,M19987,1,304.3,313.5,2245,15.1,172,0,0,0,0,0,0,9.199999999999989,33899.5,0.07658058771148708,1.030233322379231,0.00672306322350846,1,1
5129,L52308,0,304.2,313.4,1434,42.5,175,0,0,0,0,0,0,9.199999999999989,60945.0,0.12195121951219512,1.0302432610124916,0.029616724738675958,1,1
5130,M19989,1,304.1,313.3,1725,28.3,177,0,0,0,0,0,0,9.199999999999989,48817.5,0.10254924681344148,1.030253206182177,0.016396292004634994,1,1
5131,L52310,0,304.2,313.3,1668,35.7,180,0,0,0,0,0,0,9.100000000000023,59547.600000000006,0.10784901138406232,1.02991452991453,0.021390053924505693,1,1
5132,L52311,0,304.1,313.3,1452,43.9,182,0,0,0,0,0,0,9.199999999999989,63742.799999999996,0.12525808671713695,1.030253206182177,0.03021335168616655,1,1
5133,L52312,0,304.1,313.3,1415,50.0,184,0,0,0,0,0,0,9.199999999999989,70750.0,0.12994350282485875,1.030253206182177,0.03531073446327684,1,1
5134,L52313,0,304.1,313.2,1824,25.8,186,0,0,0,0,0,0,9.099999999999966,47059.200000000004,0.10191780821917808,1.0299243669845444,0.014136986301369864,1,1
5135,L52314,0,304.1,313.3,1438,45.5,188,0,0,0,0,0,0,9.199999999999989,65429.0,0.13064628214037527,1.030253206182177,0.03161917998610146,1,1
5136,L52315,0,304.1,313.3,1883,24.5,190,0,0,0,0,0,0,9.199999999999989,46133.5,0.10084925690021232,1.030253206182177,0.013004246284501062,1,1
5137,L52316,0,304.2,313.4,1735,28.9,192,0,0,0,0,0,0,9.199999999999989,50141.5,0.11059907834101383,1.0302432610124916,0.016647465437788018,1,1
5138,L52317,0,304.3,313.5,1464,36.7,194,0,0,0,0,0,0,9.199999999999989,53728.8,0.13242320819112627,1.030233322379231,0.025051194539249148,1,1
5139,M19998,1,304.3,313.6,1489,40.3,196,0,0,0,0,0,0,9.300000000000011,60006.7,0.13154362416107382,1.0305619454485706,0.02704697986577181,1,1
5140,M19999,1,304.4,313.6,1510,38.9,199,0,0,0,0,0,0,9.200000000000045,58739.0,0.1317008603573792,1.0302233902759528,0.025744540039708802,1,1
5141,M20000,1,304.3,313.6,1585,32.1,202,0,0,0,0,0,0,9.300000000000011,50878.5,0.1273644388398487,1.0305619454485706,0.020239596469104667,1,1
5142,L52321,0,304.4,313.7,1509,35.0,205,1,1,0,0,0,0,9.300000000000011,52815.0,0.1357615894039735,1.030551905387648,0.023178807947019868,1,1
5143,L52322,0,304.4,313.6,1568,39.1,0,0,0,0,0,0,0,9.200000000000045,61308.8,0.0,1.0302233902759528,0.024920331421287446,0,1
5144,M20003,1,304.3,313.5,1525,42.0,2,0,0,0,0,0,0,9.199999999999989,64050.0,0.001310615989515072,1.030233322379231,0.027522935779816515,0,1
5145,L52324,0,304.4,313.7,1607,33.5,5,0,0,0,0,0,0,9.300000000000011,53834.5,0.003109452736318408,1.030551905387648,0.020833333333333332,0,1
5146,L52325,0,304.5,313.7,1670,32.9,7,0,0,0,0,0,0,9.199999999999989,54943.0,0.004189108318372232,1.0302134646962233,0.01968880909634949,0,1
5147,L52326,0,304.4,313.6,1585,38.9,9,0,0,0,0,0,0,9.200000000000045,61656.5,0.005674653215636823,1.0302233902759528,0.024527112232030263,0,1
5148,L52327,0,304.4,313.6,1569,38.4,11,0,0,0,0,0,0,9.200000000000045,60249.6,0.0070063694267515925,1.0302233902759528,0.02445859872611465,0,1
5149,L52328,0,304.4,313.6,1507,43.1,13,0,0,0,0,0,0,9.200000000000045,64951.700000000004,0.008620689655172414,1.0302233902759528,0.028580901856763926,0,1
5150,L52329,0,304.3,313.5,1452,41.5,15,0,0,0,0,0,0,9.199999999999989,60258.0,0.01032346868547832,1.030233322379231,0.02856159669649002,0,1
5151,L52330,0,304.3,313.5,1590,29.8,17,0,0,0,0,0,0,9.199999999999989,47382.0,0.010685103708359522,1.030233322379231,0.018730358265241987,0,1
5152,L52331,0,304.3,313.6,1409,56.0,19,0,0,0,0,0,0,9.300000000000011,78904.0,0.01347517730496454,1.0305619454485706,0.03971631205673759,0,1
5153,L52332,0,304.3,313.5,2643,12.7,21,0,0,0,0,0,0,9.199999999999989,33566.1,0.00794251134644478,1.030233322379231,0.0048033282904689865,0,1
5154,L52333,0,304.2,313.4,1644,31.7,23,0,0,0,0,0,0,9.199999999999989,52114.799999999996,0.01398176291793313,1.0302432610124916,0.01927051671732523,0,1
5155,L52334,0,304.2,313.4,1568,37.6,25,0,0,0,0,0,0,9.199999999999989,58956.8,0.015933715742511154,1.0302432610124916,0.023964308476736775,0,1
5156,H34569,2,304.2,313.3,1625,37.3,27,0,0,0,0,0,0,9.100000000000023,60612.49999999999,0.016605166051660517,1.02991452991453,0.02293972939729397,0,1
5157,L52336,0,304.2,313.4,1482,41.4,32,0,0,0,0,0,0,9.199999999999989,61354.799999999996,0.02157788267026298,1.0302432610124916,0.02791638570465273,0,1
5158,H34571,2,304.1,313.3,1397,49.6,34,0,0,0,0,0,0,9.199999999999989,69291.2,0.024320457796852647,1.030253206182177,0.03547925608011445,0,1
5159,L52338,0,304.1,313.3,1459,50.3,39,0,0,0,0,0,0,9.199999999999989,73387.7,0.02671232876712329,1.030253206182177,0.03445205479452055,0,1
5160,L52339,0,304.2,313.4,1490,44.0,41,0,0,0,0,0,0,9.199999999999989,65560.0,0.02749832327297116,1.0302432610124916,0.029510395707578806,0,1
5161,L52340,0,304.1,313.2,1434,50.1,43,0,0,0,0,0,0,9.099999999999966,71843.40000000001,0.029965156794425088,1.0299243669845444,0.03491289198606272,0,1
5162,M20021,1,304.1,313.2,2028,18.9,45,0,0,0,0,0,0,9.099999999999966,38329.2,0.022178413011335635,1.0299243669845444,0.009314933464760965,0,1
5163,L52342,0,304.2,313.3,1464,45.9,48,0,0,0,0,0,0,9.100000000000023,67197.59999999999,0.032764505119453925,1.02991452991453,0.031331058020477816,0,1
5164,M20023,1,304.2,313.4,1713,23.5,50,0,0,0,0,0,0,9.199999999999989,40255.5,0.029171528588098017,1.0302432610124916,0.013710618436406068,0,1
5165,M20024,1,304.3,313.4,1624,32.1,53,0,0,0,0,0,0,9.099999999999966,52130.4,0.032615384615384616,1.0299046993098915,0.019753846153846153,0,1
5166,L52345,0,304.2,313.4,1421,43.4,56,0,0,0,0,0,0,9.199999999999989,61671.4,0.03938115330520394,1.0302432610124916,0.030520393811533052,0,1
5167,H34580,2,304.2,313.5,1546,41.4,58,0,0,0,0,0,0,9.300000000000011,64004.399999999994,0.03749191984486102,1.0305719921104537,0.02676147382029735,0,1
5168,L52347,0,304.2,313.4,1639,32.7,63,0,0,0,0,0,0,9.199999999999989,53595.3,0.03841463414634146,1.0302432610124916,0.019939024390243903,0,1
5169,H34582,2,304.1,313.4,1696,29.6,65,0,0,0,0,0,0,9.299999999999955,50201.600000000006,0.03830288744843842,1.0305820453798091,0.017442545668827344,0,1
5170,L52349,0,304.1,313.3,1470,39.9,70,0,0,0,0,0,0,9.199999999999989,58653.0,0.04758667573079538,1.030253206182177,0.027124405166553366,0,1
5171,M20030,1,304.1,313.3,1480,38.4,72,0,0,0,0,0,0,9.199999999999989,56832.0,0.048615800135043886,1.030253206182177,0.025928426738690072,0,1
5172,M20031,1,304.2,313.4,1329,54.5,75,0,0,0,0,0,0,9.199999999999989,72430.5,0.05639097744360902,1.0302432610124916,0.04097744360902256,0,1
5173,L52352,0,304.2,313.4,1740,28.2,78,0,0,0,0,0,0,9.199999999999989,49068.0,0.04480183802412407,1.0302432610124916,0.016197587593337164,0,1
5174,M20033,1,304.2,313.5,1739,28.1,80,0,0,0,0,0,0,9.300000000000011,48865.9,0.04597701149425287,1.0305719921104537,0.01614942528735632,0,1
5175,M20034,1,304.2,313.5,1390,47.8,83,0,0,0,0,0,0,9.300000000000011,66442.0,0.05966930265995687,1.0305719921104537,0.034363767074047445,0,1
5176,L52355,0,304.2,313.4,1740,23.7,86,0,0,0,0,0,0,9.199999999999989,41238.0,0.04939689833429064,1.0302432610124916,0.013612866168868466,0,1
5177,M20036,1,304.0,313.3,1844,27.1,88,0,0,0,0,0,0,9.300000000000011,49972.4,0.04769647696476965,1.030592105263158,0.014688346883468836,0,1
5178,H34591,2,304.0,313.1,1388,53.2,91,0,0,0,0,0,0,9.100000000000023,73841.6,0.06551475881929446,1.0299342105263158,0.03830093592512599,0,1
5179,H34592,2,304.0,313.2,1517,43.1,96,0,0,0,0,0,0,9.199999999999989,65382.700000000004,0.06324110671936758,1.0302631578947368,0.02839262187088274,0,1
5180,M20039,1,304.0,313.1,1450,42.8,101,0,0,0,0,0,0,9.100000000000023,62059.99999999999,0.06960716747070986,1.0299342105263158,0.029496898690558233,0,1
5181,L52360,0,304.0,313.2,1584,38.7,104,0,0,0,0,0,0,9.199999999999989,61300.8,0.06561514195583597,1.0302631578947368,0.024416403785488962,0,1
5182,L52361,0,304.0,313.1,1720,28.7,106,0,0,0,0,0,0,9.100000000000023,49364.0,0.06159209761766415,1.0299342105263158,0.016676350958744916,0,1
5183,L52362,0,303.9,313.1,1586,31.9,108,0,0,0,0,0,0,9.200000000000045,50593.399999999994,0.06805293005671077,1.0302731161566305,0.02010081915563957,0,1
5184,M20043,1,303.9,313.0,1901,22.5,110,0,0,0,0,0,0,9.100000000000023,42772.5,0.05783385909568875,1.0299440605462324,0.011829652996845425,0,1
5185,L52364,0,304.0,313.0,1397,42.4,113,0,0,0,0,0,0,9.0,59232.799999999996,0.08082975679542204,1.0296052631578947,0.03032904148783977,0,1
5186,L52365,0,304.0,313.0,2012,21.1,115,0,0,0,0,0,0,9.0,42453.200000000004,0.057128663686040734,1.0296052631578947,0.01048186785891704,0,1
5187,L52366,0,304.0,313.0,2354,15.0,117,0,0,0,0,0,0,9.0,35310.0,0.049681528662420385,1.0296052631578947,0.006369426751592357,0,1
5188,L52367,0,304.0,313.1,1648,35.7,119,0,0,0,0,0,0,9.100000000000023,58833.600000000006,0.07216494845360824,1.0299342105263158,0.021649484536082477,0,1
5189,L52368,0,304.0,313.2,1632,30.6,121,0,0,0,0,0,0,9.199999999999989,49939.200000000004,0.07409675443968157,1.0302631578947368,0.018738518064911208,0,1
5190,M20049,1,304.1,313.2,1427,46.9,123,0,0,0,0,0,0,9.099999999999966,66926.3,0.0861344537815126,1.0299243669845444,0.03284313725490196,0,1
5191,L52370,0,304.1,313.2,1452,48.0,126,0,0,0,0,0,0,9.099999999999966,69696.0,0.08671713695801789,1.0299243669845444,0.03303509979353063,0,1
5192,L52371,0,304.0,313.2,1416,46.0,128,0,0,0,0,0,0,9.199999999999989,65136.0,0.0903316866619619,1.0302631578947368,0.032462949894142556,0,1
5193,L52372,0,303.9,313.1,1310,62.9,130,0,0,0,0,0,0,9.200000000000045,82399.0,0.09916094584286804,1.0302731161566305,0.047978642257818456,0,1
5194,H34607,2,304.0,313.1,1408,39.8,132,0,0,0,0,0,0,9.100000000000023,56038.399999999994,0.0936834634492548,1.0299342105263158,0.028246983676366216,0,1
5195,M20054,1,303.9,313.1,1668,34.4,137,0,0,0,0,0,0,9.200000000000045,57379.2,0.08208508088675853,1.0302731161566305,0.02061114439784302,0,1
5196,L52375,0,303.9,313.0,1551,36.8,140,0,0,0,0,0,0,9.100000000000023,57076.799999999996,0.09020618556701031,1.0299440605462324,0.023711340206185566,0,1
5197,H34610,2,303.9,313.0,1517,36.0,142,0,0,0,0,0,0,9.100000000000023,54612.0,0.09354413702239789,1.0299440605462324,0.023715415019762844,0,1
5198,H34611,2,303.8,312.9,1570,35.8,147,0,0,0,0,0,0,9.099999999999966,56205.99999999999,0.09357097390197326,1.029953917050691,0.022788033099936343,0,1
5199,L52378,0,303.8,312.8,1428,53.3,152,0,0,0,0,0,0,9.0,76112.4,0.10636808957312806,1.0296247531270573,0.037298810356892934,1,1
5200,L52379,0,303.8,312.8,1503,40.0,154,0,0,0,0,0,0,9.0,60120.0,0.1023936170212766,1.0296247531270573,0.026595744680851064,1,1
5201,L52380,0,303.8,312.8,1416,58.7,156,0,0,0,0,0,0,9.0,83119.2,0.11009174311926606,1.0296247531270573,0.04142554693013409,1,1
5202,M20061,1,303.7,312.7,1396,47.3,158,0,0,0,0,0,0,9.0,66030.8,0.11309949892627058,1.0296345077378992,0.03385826771653543,1,1
5203,L52382,0,303.7,312.7,1335,51.1,161,0,0,0,0,0,0,9.0,68218.5,0.12050898203592815,1.0296345077378992,0.03824850299401198,1,1
5204,M20063,1,303.7,312.6,1671,30.5,163,0,0,0,0,0,0,8.900000000000034,50965.5,0.09748803827751196,1.0293052354297005,0.018241626794258375,1,1
5205,L52384,0,303.7,312.7,1989,22.4,166,0,0,0,0,0,0,9.0,44553.6,0.08341708542713568,1.0296345077378992,0.011256281407035175,1,1
5206,L52385,0,303.7,312.7,1468,43.3,168,0,0,0,0,0,0,9.0,63564.399999999994,0.11436351259360109,1.0296345077378992,0.02947583390061266,1,1
5207,H34620,2,303.7,312.6,1711,27.6,170,0,0,0,0,0,0,8.900000000000034,47223.600000000006,0.09929906542056074,1.0293052354297005,0.016121495327102806,1,1
5208,M20067,1,303.8,312.7,1488,41.3,175,0,0,0,0,0,0,8.899999999999977,61454.399999999994,0.11752854264607118,1.0292955892034232,0.0277367360644728,1,1
5209,L52388,0,303.8,312.7,1664,29.3,178,0,0,0,0,0,0,8.899999999999977,48755.200000000004,0.1069069069069069,1.0292955892034232,0.0175975975975976,1,1
5210,M20069,1,303.8,312.7,1507,38.5,180,0,0,0,0,0,0,8.899999999999977,58019.5,0.11936339522546419,1.0292955892034232,0.02553050397877984,1,1
5211,L52390,0,303.7,312.6,1466,42.5,183,0,0,0,0,0,0,8.900000000000034,62305.0,0.12474437627811862,1.0293052354297005,0.028970688479890934,1,1
5212,L52391,0,303.7,312.5,1433,53.6,185,0,0,0,0,0,0,8.800000000000011,76808.8,0.1290097629009763,1.0289759631215014,0.03737796373779637,1,1
5213,L52392,0,303.7,312.5,1397,45.7,187,0,0,0,0,0,0,8.800000000000011,63842.9,0.13376251788268956,1.0289759631215014,0.032689556509299,1,1
5214,M20073,1,303.7,312.6,1429,43.3,189,0,0,0,0,0,0,8.900000000000034,61875.7,0.13216783216783218,1.0293052354297005,0.030279720279720278,1,1
5215,L52394,0,303.7,312.7,1572,37.2,192,0,0,0,0,0,0,9.0,58478.4,0.12205975842339478,1.0296345077378992,0.02364907819453274,1,1
5216,M20075,1,303.7,312.7,1532,42.7,194,0,0,0,0,0,0,9.0,65416.4,0.12654924983692106,1.0296345077378992,0.027853881278538814,1,1
5217,M20076,1,303.7,312.7,1316,51.8,197,0,0,0,0,0,0,9.0,68168.8,0.14958238420653,1.0296345077378992,0.039331814730447986,1,1
5218,M20077,1,303.8,312.8,1420,47.9,200,0,0,0,0,0,0,9.0,68018.0,0.14074595355383532,1.0296247531270573,0.03370865587614356,1,1
5219,L52398,0,303.8,312.9,1589,37.2,203,0,0,0,0,0,0,9.099999999999966,59110.8,0.12767295597484277,1.029953917050691,0.02339622641509434,1,1
5220,L52399,0,303.8,313.0,1365,59.9,205,1,0,0,0,1,0,9.199999999999989,81763.5,0.1500732064421669,1.030283080974325,0.0438506588579795,1,1
5221,L52400,0,303.8,313.0,1633,32.9,207,0,0,0,0,0,0,9.199999999999989,53725.7,0.1266829865361077,1.030283080974325,0.020134638922888616,1,1
5222,L52401,0,303.9,313.0,1626,31.4,209,0,0,0,0,0,0,9.100000000000023,51056.399999999994,0.12845728334357714,1.0299440605462324,0.01929932390903503,1,1
5223,L52402,0,303.9,313.1,1665,29.6,0,0,0,0,0,0,0,9.200000000000045,49284.0,0.0,1.0302731161566305,0.017767106842737097,0,1
5224,M20083,1,303.9,313.2,1350,47.2,2,0,0,0,0,0,0,9.300000000000011,63720.00000000001,0.0014803849000740192,1.0306021717670286,0.03493708364174686,0,1
5225,L52404,0,303.9,313.2,1590,31.9,5,0,0,0,0,0,0,9.300000000000011,50721.0,0.0031426775612822125,1.0306021717670286,0.020050282840980514,0,1
5226,M20085,1,304.0,313.2,1437,53.9,7,0,0,0,0,0,0,9.199999999999989,77454.3,0.004867872044506259,1.0302631578947368,0.03748261474269819,0,1
5227,L52406,0,303.9,313.0,1403,48.3,10,0,0,0,0,0,0,9.100000000000023,67764.9,0.007122507122507123,1.0299440605462324,0.0344017094017094,0,1
5228,L52407,0,303.9,313.1,1440,41.1,12,0,0,0,0,0,0,9.200000000000045,59184.0,0.008327550312283136,1.0302731161566305,0.028521859819569746,0,1
5229,M20088,1,303.9,313.1,1343,61.4,14,0,0,0,0,0,0,9.200000000000045,82460.2,0.010416666666666666,1.0302731161566305,0.04568452380952381,0,1
5230,H34643,2,303.9,313.1,1790,26.7,17,0,0,0,0,0,0,9.200000000000045,47793.0,0.009491903964265773,1.0302731161566305,0.01490787269681742,0,1
5231,M20090,1,303.8,313.1,2117,18.6,22,0,0,0,0,0,0,9.300000000000011,39376.200000000004,0.010387157695939566,1.0306122448979593,0.00878186968838527,0,1
5232,L52411,0,303.8,313.1,1458,42.2,25,0,0,0,0,0,0,9.300000000000011,61527.600000000006,0.017135023989033583,1.0306122448979593,0.028923920493488693,0,1
5233,L52412,0,303.6,312.9,1381,57.8,27,0,0,0,0,0,0,9.299999999999955,79821.8,0.019536903039073805,1.0306324110671936,0.041823444283646885,0,1
5234,L52413,0,303.6,312.9,1450,45.3,29,0,0,0,0,0,0,9.299999999999955,65685.0,0.019986216402481046,1.0306324110671936,0.03121984838042729,0,1
5235,L52414,0,303.7,312.9,1461,50.1,31,0,0,0,0,0,0,9.199999999999989,73196.1,0.021203830369357045,1.030293052354297,0.03426812585499316,0,1
5236,M20095,1,303.7,312.9,1511,41.0,33,0,0,0,0,0,0,9.199999999999989,61951.0,0.021825396825396824,1.030293052354297,0.027116402116402115,0,1
5237,L52416,0,303.8,313.1,1394,45.4,36,0,0,0,0,0,0,9.300000000000011,63287.6,0.025806451612903226,1.0306122448979593,0.03254480286738351,0,1
5238,L52417,0,303.8,313.0,1499,42.3,38,0,0,0,0,0,0,9.199999999999989,63407.7,0.025333333333333333,1.030283080974325,0.0282,0,1
5239,L52418,0,303.7,313.0,1457,44.1,40,0,0,0,0,0,0,9.300000000000011,64253.700000000004,0.027434842249657063,1.030622324662496,0.030246913580246913,0,1
5240,L52419,0,303.7,313.0,1753,29.0,42,0,0,0,0,0,0,9.300000000000011,50837.0,0.02394526795895097,1.030622324662496,0.01653363740022805,0,1
5241,L52420,0,303.7,313.0,1694,28.0,44,0,0,0,0,0,0,9.300000000000011,47432.0,0.025958702064896755,1.030622324662496,0.016519174041297935,0,1
5242,L52421,0,303.7,313.1,1683,28.4,46,0,0,0,0,0,0,9.400000000000034,47797.2,0.027315914489311165,1.0309515969706948,0.0168646080760095,0,1
5243,L52422,0,303.7,313.1,1496,47.4,48,0,0,0,0,0,0,9.400000000000034,70910.4,0.03206412825651302,1.0309515969706948,0.031663326653306616,0,1
5244,L52423,0,303.7,313.1,1721,34.8,50,0,0,0,0,0,0,9.400000000000034,59890.799999999996,0.029036004645760744,1.0309515969706948,0.020209059233449476,0,1
5245,L52424,0,303.6,313.0,1593,31.6,52,0,0,0,0,0,0,9.399999999999977,50338.8,0.03262233375156838,1.030961791831357,0.01982434127979925,0,1
5246,L52425,0,303.6,313.0,1575,38.3,54,0,0,0,0,0,0,9.399999999999977,60322.49999999999,0.03426395939086294,1.030961791831357,0.02430203045685279,0,1
5247,L52426,0,303.5,313.0,1465,41.0,56,0,0,0,0,0,0,9.5,60065.0,0.03819918144611187,1.031301482701812,0.02796725784447476,0,1
5248,L52427,0,303.6,313.1,1405,38.3,58,0,0,0,0,0,0,9.5,53811.49999999999,0.041251778093883355,1.0312911725955205,0.02724039829302987,0,1
5249,M20108,1,303.5,313.0,1902,21.6,60,0,0,0,0,0,0,9.5,41083.200000000004,0.03152916447714135,1.031301482701812,0.011350499211770889,0,1
5250,M20109,1,303.4,312.9,1422,39.9,63,0,0,0,0,0,0,9.5,56737.799999999996,0.04427266338721012,1.0313117996044825,0.028039353478566408,0,1
5251,L52430,0,303.5,312.9,1332,52.9,66,0,0,0,0,0,0,9.399999999999977,70462.8,0.04951237809452363,1.0309719934102142,0.03968492123030758,0,1
5252,M20111,1,303.4,312.9,1307,54.3,68,0,0,0,0,0,0,9.5,70970.09999999999,0.05198776758409786,1.0313117996044825,0.041513761467889904,0,1
5253,L52432,0,303.5,313.0,1322,59.5,71,0,0,0,0,0,0,9.5,78659.0,0.05366591080876795,1.031301482701812,0.04497354497354497,0,1
5254,L52433,0,303.5,313.0,1547,40.3,73,0,0,0,0,0,0,9.5,62344.1,0.047157622739018086,1.031301482701812,0.026033591731266147,0,1
5255,L52434,0,303.5,313.1,1897,23.6,75,0,0,0,0,0,0,9.600000000000023,44769.200000000004,0.03951527924130664,1.0316309719934103,0.01243414120126449,0,1
